time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
163.879,0.0115682,0.371549,-1.1581,2.47495,-0.719098,1.83254,3.15677,0.256504,2.08079,2.73902,-0.692404,1.91898,2.69402,2.99064,3.1473,3.04429,2.92762,3.07708
163.889,0.0120408,0.370174,-1.1575,2.4748,-0.718534,1.83254,3.15647,0.25703,2.08079,2.73882,-0.691851,1.91898,2.69267,2.99004,3.14647,3.04489,2.92629,3.07648
163.909,0.0123057,0.369484,-1.1574,2.47438,-0.716967,1.83254,3.15566,0.258492,2.08079,2.73826,-0.690314,1.91898,2.69113,2.98994,3.14531,3.04499,2.92472,3.07638
163.916,0.013135,0.3674,-1.1574,2.47414,-0.71609,1.83254,3.1552,0.259311,2.08079,2.73795,-0.689454,1.91898,2.68896,2.98994,3.14392,3.04499,2.92259,3.07638
163.93,0.0134085,0.366735,-1.1575,2.47401,-0.715588,1.83254,3.15494,0.259778,2.08079,2.73777,-0.688962,1.91898,2.68812,2.99004,3.14335,3.04489,2.92175,3.07648
163.95,0.0136805,0.366071,-1.1576,2.47372,-0.714523,1.83254,3.15438,0.260772,2.08079,2.73739,-0.687917,1.91898,2.68691,2.99014,3.14246,3.04479,2.92053,3.07658
163.971,0.0142507,0.364698,-1.1579,2.47324,-0.712706,1.83254,3.15343,0.262468,2.08079,2.73674,-0.686135,1.91898,2.68466,2.99044,3.14085,3.04449,2.91825,3.07688
163.991,0.0153003,0.36254,-1.1586,2.47307,-0.71208,1.83254,3.1531,0.263053,2.08079,2.73652,-0.685521,1.91898,2.68243,2.99114,3.13938,3.04379,2.91607,3.07758
164.001,0.0156842,0.361805,-1.159,2.47289,-0.711391,1.83254,3.15275,0.263696,2.08079,2.73627,-0.684845,1.91898,2.68134,2.99154,3.13859,3.04339,2.91498,3.07798
164.022,0.0165124,0.360399,-1.1601,2.47231,-0.709261,1.83254,3.15163,0.265684,2.08079,2.73551,-0.682756,1.91898,2.67864,2.99264,3.13655,3.04229,2.91224,3.07908
164.052,0.017385,0.359171,-1.1616,2.47206,-0.708322,1.83254,3.15114,0.266561,2.08079,2.73518,-0.681835,1.91898,2.67675,2.99414,3.13513,3.04079,2.91034,3.08058
164.054,0.0177813,0.358646,-1.1624,2.47201,-0.708134,1.83254,3.15104,0.266737,2.08079,2.73511,-0.68165,1.91898,2.67606,2.99494,3.13461,3.03999,2.90966,3.08138
164.084,0.0181273,0.35816,-1.1631,2.47154,-0.70638,1.83254,3.15013,0.268374,2.08079,2.73449,-0.679931,1.91898,2.67442,2.99564,3.13329,3.03929,2.90796,3.08208
164.085,0.0188758,0.356807,-1.1635,2.47139,-0.705817,1.83254,3.14983,0.2689,2.08079,2.73429,-0.679378,1.91898,2.67283,2.99604,3.13219,3.03889,2.9064,3.08248
164.115,0.019003,0.356363,-1.1633,2.47097,-0.704252,1.83254,3.14902,0.270362,2.08079,2.73373,-0.677843,1.91898,2.67153,2.99584,3.13119,3.03909,2.90505,3.08228
164.119,0.0191391,0.355394,-1.1624,2.47074,-0.703375,1.83254,3.14856,0.271181,2.08079,2.73342,-0.676983,1.91898,2.67045,2.99494,3.13055,3.03999,2.90398,3.08138
164.135,0.019346,0.354155,-1.1608,2.47057,-0.702749,1.83254,3.14823,0.271766,2.08079,2.7332,-0.676369,1.91898,2.66937,2.99334,3.12997,3.04159,2.90292,3.07978
164.166,0.0195037,0.353458,-1.16,2.47008,-0.700934,1.83254,3.14728,0.273461,2.08079,2.73255,-0.674588,1.91898,2.66779,2.99254,3.1288,3.04239,2.90129,3.07898
164.186,0.0198812,0.351978,-1.1592,2.46982,-0.699933,1.83254,3.14676,0.274397,2.08079,2.73219,-0.673606,1.91898,2.66621,2.99174,3.12784,3.04319,2.89973,3.07818
164.206,0.0204189,0.350438,-1.1585,2.46931,-0.698055,1.83254,3.14578,0.276151,2.08079,2.73153,-0.671765,1.91898,2.66391,2.99104,3.12624,3.04389,2.89741,3.07748
164.237,0.0215024,0.347607,-1.1574,2.46897,-0.696786,1.83295,3.14511,0.277337,2.0812,2.73107,-0.67052,1.91938,2.66099,2.99035,3.1244,3.04459,2.89454,3.07678
164.258,0.0219834,0.346417,-1.1562,2.46834,-0.69446,1.84478,3.14389,0.279509,2.09303,2.73023,-0.668239,1.93122,2.65859,3.00098,3.12262,3.03395,2.89208,3.08742
164.267,0.0224147,0.345362,-1.1555,2.46814,-0.69374,1.84846,3.1435,0.280179,2.0967,2.72997,-0.667533,1.93489,2.65731,3.00396,3.12177,3.03098,2.89081,3.09039
164.278,0.0226314,0.344834,-1.1554,2.46789,-0.692861,1.85294,3.14303,0.280997,2.10119,2.72964,-0.666672,1.93938,2.65633,3.00834,3.12105,3.02659,2.88982,3.09478
164.309,0.0228693,0.344287,-1.1554,2.46718,-0.690469,1.86518,3.14171,0.283217,2.11343,2.72872,-0.664331,1.95162,2.65431,3.02058,3.11944,3.01435,2.88773,3.10702
164.317,0.0236852,0.34251,-1.1565,2.46696,-0.689753,1.86886,3.14131,0.28388,2.1171,2.72844,-0.663631,1.95529,2.65239,3.02536,3.11818,3.00958,2.88583,3.11179
164.34,0.0240056,0.34189,-1.1573,2.4663,-0.68761,1.87987,3.1401,0.28586,2.12812,2.72759,-0.661538,1.9663,2.65041,3.03717,3.1166,2.99777,2.88379,3.1236
164.36,0.0243674,0.341268,-1.158,2.46594,-0.686503,1.88558,3.13946,0.286881,2.13383,2.72714,-0.660456,1.97202,2.64908,3.04358,3.11557,2.99135,2.88243,3.13002
164.39,0.0258428,0.338793,-1.1595,2.46511,-0.683978,1.89864,3.13798,0.289202,2.14689,2.72608,-0.657994,1.98507,2.64501,3.05814,3.11253,2.9768,2.87834,3.13861
164.411,0.0264535,0.337622,-1.159,2.46468,-0.68272,1.90517,3.13723,0.290355,2.15341,2.72554,-0.656768,1.9916,2.64311,3.06417,3.11114,2.97077,2.87643,3.13258
164.415,0.0267033,0.337041,-1.1577,2.46454,-0.682328,1.90721,3.13699,0.290714,2.15545,2.72537,-0.656386,1.99364,2.64238,3.06491,3.11064,2.97003,2.87571,3.13184
164.421,0.0269023,0.336474,-1.1554,2.46446,-0.682093,1.90843,3.13685,0.290929,2.15668,2.72526,-0.656156,1.99486,2.64181,3.06383,3.11028,2.97111,2.87515,3.13292
164.441,0.0270486,0.335943,-1.1521,2.46363,-0.679745,1.92067,3.13542,0.293073,2.16892,2.72422,-0.653871,2.0071,2.6398,3.07277,3.10866,2.96217,2.87306,3.12398
164.482,0.0273382,0.334046,-1.1304,2.46233,-0.676275,1.9325,3.13324,0.296227,2.18075,2.72262,-0.650499,2.01894,2.63628,3.0629,3.10613,2.97203,2.86947,3.13385
164.533,0.0279026,0.332208,-1.104,2.46119,-0.673251,1.9325,3.13132,0.298973,2.18075,2.72121,-0.647561,2.01894,2.63284,3.0365,3.10359,2.99843,2.86598,3.12294
164.552,0.0283151,0.331551,-1.0964,2.46096,-0.672646,1.9325,3.13093,0.299522,2.18075,2.72093,-0.646974,2.01894,2.63176,3.0289,3.10278,3.00603,2.8649,3.11534
164.563,0.0285005,0.331176,-1.0928,2.46085,-0.672344,1.9325,3.13074,0.299797,2.18075,2.72078,-0.64668,2.01894,2.63123,3.0253,3.1024,3.00963,2.86437,3.11174
164.584,0.0286495,0.330735,-1.0891,2.46039,-0.671134,1.9325,3.12997,0.300895,2.18075,2.72022,-0.645505,2.01894,2.63004,3.0216,3.10147,3.01333,2.86314,3.10804
164.604,0.0290699,0.328529,-1.0743,2.45998,-0.670046,1.9325,3.12928,0.301883,2.18075,2.71971,-0.644448,2.01894,2.62801,3.0068,3.10033,3.02813,2.86116,3.09324
164.625,0.0291628,0.327968,-1.071,2.45929,-0.668232,1.9325,3.12813,0.303531,2.18075,2.71886,-0.642686,2.01894,2.62639,3.0035,3.09907,3.03143,2.85949,3.08994
164.645,0.0297185,0.326533,-1.0647,2.45895,-0.667325,1.9325,3.12756,0.304355,2.18075,2.71844,-0.641805,2.01894,2.62467,2.9972,3.09792,3.03773,2.85778,3.08364
164.655,0.0300436,0.326127,-1.0643,2.45874,-0.666781,1.9325,3.12721,0.304849,2.18075,2.71819,-0.641277,2.01894,2.62382,2.9968,3.09724,3.03813,2.85692,3.08324
164.676,0.0304379,0.325746,-1.0649,2.4581,-0.665089,1.9325,3.12614,0.306387,2.18075,2.7174,-0.639633,2.01894,2.62208,2.9974,3.09576,3.03753,2.85512,3.08384
164.727,0.0331006,0.323828,-1.0757,2.457,-0.662188,1.9325,3.12429,0.309023,2.18075,2.71604,-0.636815,2.01894,2.61678,3.0082,3.09123,3.02673,2.84974,3.09464
164.747,0.0343823,0.322144,-1.081,2.45668,-0.661342,1.9325,3.12376,0.309792,2.18075,2.71565,-0.635993,2.01894,2.61434,3.0135,3.0894,3.02143,2.84732,3.09994
164.757,0.0347063,0.321486,-1.0817,2.45648,-0.660798,1.9325,3.12341,0.310286,2.18075,2.71539,-0.635465,2.01894,2.6134,3.0142,3.08873,3.02073,2.84637,3.10064
164.768,0.0350069,0.320821,-1.0817,2.45575,-0.658865,1.9325,3.12218,0.312043,2.18075,2.71449,-0.633587,2.01894,2.61147,3.0142,3.08719,3.02073,2.84438,3.10064
164.798,0.0359599,0.318985,-1.079,2.4554,-0.657958,1.9325,3.12161,0.312867,2.18075,2.71407,-0.632706,2.01894,2.60924,3.0115,3.08565,3.02343,2.84218,3.09794
164.829,0.0366668,0.317913,-1.0768,2.45465,-0.655965,1.9325,3.12034,0.314679,2.18075,2.71314,-0.63077,2.01894,2.60674,3.0093,3.08368,3.02563,2.83963,3.09574
164.838,0.0370441,0.317421,-1.0761,2.45456,-0.655724,1.9325,3.12019,0.314899,2.18075,2.71302,-0.630536,2.01894,2.60603,3.0086,3.08315,3.02633,2.83892,3.09504
164.849,0.037815,0.31645,-1.0758,2.45437,-0.655241,1.9325,3.11988,0.315338,2.18075,2.7128,-0.630066,2.01894,2.6046,3.0083,3.08207,3.02663,2.8375,3.09474
164.869,0.0381943,0.31596,-1.0759,2.45358,-0.653127,1.9325,3.11854,0.31726,2.18075,2.71181,-0.628013,2.01894,2.60254,3.0084,3.08034,3.02653,2.83537,3.09484
164.885,0.0385527,0.315455,-1.0762,2.45351,-0.652946,1.9325,3.11842,0.317425,2.18075,2.71173,-0.627837,2.01894,2.60188,3.0087,3.07987,3.02623,2.83472,3.09514
164.89,0.0388813,0.314913,-1.0764,2.45342,-0.652705,1.9325,3.11827,0.317645,2.18075,2.71161,-0.627603,2.01894,2.6012,3.0089,3.07939,3.02603,2.83405,3.09534
164.91,0.0393935,0.313592,-1.0771,2.45289,-0.651316,1.9325,3.11739,0.318908,2.18075,2.71096,-0.626254,2.01894,2.59923,3.0096,3.078,3.02533,2.83207,3.09604
164.951,0.0403282,0.309627,-1.0757,2.45195,-0.648841,1.9325,3.11581,0.32116,2.18075,2.70981,-0.623849,2.01894,2.59511,3.0082,3.07551,3.02673,2.82799,3.09464
164.972,0.0407705,0.308253,-1.0741,2.45127,-0.64703,1.9325,3.11466,0.322807,2.18075,2.70896,-0.62209,2.01894,2.59289,3.0066,3.07393,3.02833,2.82574,3.09304
164.992,0.0416669,0.306593,-1.0738,2.45109,-0.646548,1.9325,3.11435,0.323247,2.18075,2.70874,-0.621621,2.01894,2.5911,3.0063,3.07273,3.02863,2.82398,3.09274
165.002,0.041999,0.306087,-1.0741,2.45083,-0.645884,1.9325,3.11393,0.323851,2.18075,2.70843,-0.620977,2.01894,2.59012,3.0066,3.07198,3.02833,2.82299,3.09304
165.023,0.0423346,0.305571,-1.0747,2.4502,-0.644194,1.9325,3.11286,0.325388,2.18075,2.70764,-0.619335,2.01894,2.58841,3.0072,3.07059,3.02773,2.82122,3.09364
165.033,0.0426754,0.305034,-1.0753,2.4501,-0.643953,1.9325,3.1127,0.325608,2.18075,2.70753,-0.619101,2.01894,2.58772,3.0078,3.0701,3.02713,2.82054,3.09424
165.037,0.0430183,0.30446,-1.0761,2.45001,-0.643712,1.9325,3.11255,0.325828,2.18075,2.70741,-0.618866,2.01894,2.58702,3.0086,3.06961,3.02633,2.81985,3.09504
165.064,0.0433574,0.303829,-1.0769,2.44931,-0.641841,1.9325,3.11136,0.32753,2.18075,2.70654,-0.617049,2.01894,2.58513,3.0094,3.06809,3.02553,2.8179,3.09584
165.084,0.043686,0.303157,-1.0773,2.44899,-0.640997,1.9325,3.11082,0.328299,2.18075,2.70614,-0.616229,2.01894,2.58397,3.0098,3.06724,3.02513,2.81673,3.09624
165.114,0.044918,0.300282,-1.0765,2.44826,-0.639066,1.9325,3.1096,0.330056,2.18075,2.70524,-0.614354,2.01894,2.58039,3.009,3.06482,3.02593,2.81316,3.09544
165.125,0.0459441,0.298433,-1.0758,2.44789,-0.638102,1.9325,3.10898,0.330935,2.18075,2.70479,-0.613416,2.01894,2.57807,3.0083,3.06321,3.02663,2.81086,3.09474
165.135,0.0466856,0.297494,-1.0761,2.44766,-0.637498,1.9325,3.1086,0.331484,2.18075,2.70451,-0.61283,2.01894,2.57661,3.0086,3.0621,3.02633,2.8094,3.09504
165.166,0.0470561,0.297123,-1.0763,2.44702,-0.63581,1.9325,3.10752,0.333022,2.18075,2.70372,-0.61119,2.01894,2.57492,3.0088,3.06068,3.02613,2.80765,3.09524
165.172,0.0474247,0.296759,-1.0765,2.44698,-0.63569,1.9325,3.10745,0.333132,2.18075,2.70367,-0.611073,2.01894,2.57436,3.009,3.06024,3.02593,2.80709,3.09544
165.186,0.0477884,0.296361,-1.0764,2.44661,-0.634725,1.9325,3.10683,0.334011,2.18075,2.70322,-0.610136,2.01894,2.57318,3.0089,3.05928,3.02603,2.80589,3.09534
165.206,0.0484986,0.295406,-1.0754,2.44595,-0.632977,1.9325,3.10572,0.335603,2.18075,2.7024,-0.608437,2.01894,2.57093,3.0079,3.05748,3.02703,2.80359,3.09434
165.219,0.0488354,0.294865,-1.0744,2.44584,-0.632675,1.9325,3.10553,0.335878,2.18075,2.70226,-0.608145,2.01894,2.5702,3.0069,3.05697,3.02803,2.80287,3.09334
165.224,0.0491736,0.294265,-1.0736,2.44577,-0.632494,1.9325,3.10541,0.336043,2.18075,2.70217,-0.607969,2.01894,2.56954,3.0061,3.05652,3.02883,2.80222,3.09254
165.227,0.0495222,0.29361,-1.0728,2.4457,-0.632313,1.9325,3.1053,0.336207,2.18075,2.70209,-0.607793,2.01894,2.56885,3.0053,3.05607,3.02963,2.80154,3.09174
165.23,0.0499046,0.292912,-1.0722,2.44549,-0.631771,1.9325,3.10495,0.336702,2.18075,2.70184,-0.607266,2.01894,2.56786,3.0047,3.05536,3.03023,2.80055,3.09114
165.257,0.0503211,0.292188,-1.0717,2.44483,-0.630023,1.9325,3.10384,0.338294,2.18075,2.70102,-0.605568,2.01894,2.56596,3.0042,3.05387,3.03073,2.7986,3.09064
165.288,0.0522006,0.289578,-1.0719,2.44431,-0.628637,1.9325,3.10296,0.339557,2.18075,2.70037,-0.604222,2.01894,2.56228,3.0044,3.05116,3.03053,2.79494,3.09084
165.298,0.0526823,0.289069,-1.0722,2.44365,-0.626889,1.9325,3.10184,0.34115,2.18075,2.69956,-0.602524,2.01894,2.56041,3.0047,3.04961,3.03023,2.79301,3.09114
165.32,0.0531469,0.288609,-1.0725,2.44358,-0.626709,1.9325,3.10173,0.341315,2.18075,2.69947,-0.602348,2.01894,2.55968,3.005,3.04904,3.02993,2.79228,3.09144
165.323,0.0539018,0.2877,-1.073,2.44344,-0.626347,1.9325,3.1015,0.341644,2.18075,2.6993,-0.601997,2.01894,2.5584,3.0055,3.04807,3.02943,2.791,3.09194
165.349,0.0541743,0.287218,-1.0731,2.44274,-0.62448,1.9325,3.10031,0.343347,2.18075,2.69843,-0.600183,2.01894,2.55664,3.0056,3.04665,3.02933,2.78919,3.09204
165.369,0.0547904,0.285536,-1.073,2.44244,-0.623697,1.9325,3.09981,0.344061,2.18075,2.69806,-0.599422,2.01894,2.55491,3.0055,3.04558,3.02943,2.78748,3.09194
165.39,0.054994,0.284911,-1.0727,2.44185,-0.622131,1.9325,3.09881,0.345488,2.18075,2.69733,-0.597901,2.01894,2.55339,3.0052,3.04442,3.02973,2.78591,3.09164
165.41,0.0557183,0.28278,-1.0731,2.44146,-0.621107,1.9325,3.09816,0.346422,2.18075,2.69686,-0.596906,2.01894,2.55123,3.0056,3.04311,3.02933,2.78378,3.09204
165.42,0.0560502,0.282024,-1.0737,2.4413,-0.620686,1.9325,3.09789,0.346806,2.18075,2.69666,-0.596497,2.01894,2.55035,3.0062,3.04253,3.02873,2.78291,3.09264
165.441,0.0568406,0.280478,-1.0752,6.2312,-2.64119,1.76819,3.41747,0.308162,2.37684,4.11195,-1.29931,2.32818,6.83073,2.84339,3.36074,2.83114,4.35197,2.8798
165.461,0.0572529,0.279743,-1.0756,6.23107,-2.64054,1.76819,3.41699,0.308625,2.37684,4.11149,-1.29882,2.32818,6.82965,2.84379,3.35986,2.83074,4.35071,2.8794
165.462,0.0576643,0.279058,-1.0756,6.23101,-2.64021,1.76819,3.41675,0.308857,2.37684,4.11126,-1.29858,2.32818,6.82878,2.84379,3.35921,2.83074,4.34978,2.8794
165.471,0.058049,0.278401,-1.0756,6.23093,-2.63982,1.76819,3.41646,0.309136,2.37684,4.11099,-1.29829,2.32818,6.82792,2.84379,3.35855,2.83074,4.34882,2.8794
165.481,0.0583991,0.277768,-1.0754,6.23055,-2.63793,1.76819,3.41505,0.310481,2.37684,4.10966,-1.29688,2.32818,6.82618,2.84359,3.35681,2.83094,4.34652,2.8796
165.512,0.0594532,0.275246,-1.0744,6.23027,-2.63655,1.76819,3.41404,0.311455,2.37684,4.10869,-1.29586,2.32818,6.82331,2.84259,3.35478,2.83194,4.34335,2.8806
165.542,0.0596532,0.274568,-1.0742,6.2299,-2.63466,1.76819,3.41264,0.3128,2.37684,4.10736,-1.29445,2.32818,6.82169,2.84239,3.3532,2.83214,4.34117,2.8808
165.583,0.0606681,0.27164,-1.0726,6.22934,-2.63193,1.77798,3.41061,0.314735,2.38663,4.10544,-1.29243,2.33798,6.81786,2.85058,3.35022,2.82395,4.33665,2.87261
165.587,0.0609886,0.270888,-1.0717,6.22926,-2.63151,1.78002,3.4103,0.31503,2.38867,4.10514,-1.29212,2.34002,6.817,2.85172,3.3496,2.82281,4.33569,2.87147
165.593,0.0613424,0.270141,-1.0709,6.22909,-2.63076,1.78369,3.40973,0.315559,2.39234,4.10461,-1.29157,2.34369,6.81589,2.85459,3.3487,2.81994,4.33439,2.8686
165.601,0.0621388,0.268738,-1.0696,6.22891,-2.62992,1.78777,3.4091,0.316145,2.39642,4.10401,-1.29096,2.34777,6.81405,2.85737,3.3473,2.81716,4.33236,2.86582
165.634,0.0625736,0.268112,-1.0695,6.22837,-2.6275,1.7996,3.40726,0.317828,2.40826,4.10226,-1.28919,2.3596,6.81187,2.8691,3.34506,2.80543,4.32946,2.85408
165.655,0.0638901,0.266527,-1.07,6.22804,-2.62609,1.80654,3.40618,0.318806,2.41519,4.10123,-1.28817,2.36654,6.80911,2.87654,3.3427,2.79799,4.32633,2.84665
165.675,0.0647132,0.265559,-1.0709,6.13312,-3.02515,2.44464,3.73551,0.263017,2.6279,7.66347,-2.95251,2.14868,6.90321,2.76765,3.67079,2.58438,8.25209,3.06361
165.695,0.0658514,0.263907,-1.0723,6.13252,-3.02465,2.44831,3.73483,0.263397,2.63158,7.66304,-2.95187,2.15235,6.90066,2.76257,3.66898,2.57931,8.24976,3.05854
165.706,0.0662257,0.263295,-1.0722,6.1318,-3.02405,2.4528,3.73401,0.263858,2.63606,7.66253,-2.95108,2.15684,6.89911,2.75819,3.66778,2.57492,8.24839,3.05415
165.726,0.0666033,0.262661,-1.0719,6.12987,-3.02247,2.46463,3.73182,0.265057,2.6479,7.66114,-2.94901,2.16867,6.89603,2.74665,3.66522,2.56339,8.24572,3.04262
165.736,0.0678498,0.260627,-1.0676,6.1292,-3.02194,2.46871,3.73106,0.265465,2.65198,7.66066,-2.9483,2.17275,6.89312,2.74687,3.66322,2.56361,8.24306,3.04284
165.767,0.0686851,0.259289,-1.0604,6.12643,-3.01976,2.48544,3.72794,0.267107,2.6687,7.65866,-2.94542,2.18948,6.88828,2.73735,3.65927,2.55408,8.2388,3.03331
165.818,0.070178,0.256901,-1.0394,6.12432,-3.01815,2.4936,3.72557,0.268307,2.67686,7.65711,-2.94327,2.19764,6.88321,2.75019,3.65541,2.56692,8.23424,3.04615
165.821,0.0707395,0.255771,-1.0284,6.12352,-3.01754,2.4936,3.72467,0.268758,2.67686,7.65653,-2.94246,2.19764,6.88119,2.76119,3.65396,2.57792,8.23242,3.05715
165.838,0.070942,0.255215,-1.0235,6.12304,-3.01718,2.4936,3.72413,0.269028,2.67686,7.65617,-2.94197,2.19764,6.88015,2.76609,3.65322,2.58282,8.23151,3.06205
165.879,0.0714245,0.252949,-1.0076,6.12096,-3.0156,2.4936,3.7218,0.270199,2.67686,7.65465,-2.93987,2.19764,6.87607,2.78199,3.65041,2.59872,8.22796,3.07795
165.889,0.0715337,0.252425,-1.0045,6.12054,-3.01528,2.4936,3.72132,0.270439,2.67686,7.65433,-2.93943,2.19764,6.8752,2.78509,3.64983,2.60182,8.2272,3.08105
165.909,0.0716459,0.251935,-1.0016,6.11926,-3.01431,2.4936,3.71988,0.27116,2.67686,7.65339,-2.93814,2.19764,6.87328,2.78799,3.64829,2.60472,8.22554,3.08395
165.916,0.0720535,0.250689,-0.9929,6.11856,-3.01379,2.4936,3.7191,0.27155,2.67686,7.65289,-2.93744,2.19764,6.87147,2.79669,3.64711,2.61342,8.22394,3.09265
165.96,0.0726375,0.249632,-0.9826,6.11686,-3.0125,2.4936,3.71719,0.272511,2.67686,7.65163,-2.93571,2.19764,6.86834,2.80699,3.64462,2.62372,8.22117,3.10295
166.001,0.0743436,0.247639,-0.9764,6.11441,-3.01064,2.4936,3.71443,0.273893,2.67686,7.64984,-2.93322,2.19764,6.86285,2.81319,3.64018,2.62992,8.2162,3.10915
166.022,0.0748703,0.247205,-0.9779,6.11286,-3.00947,2.4936,3.71269,0.274763,2.67686,7.6487,-2.93166,2.19764,6.86027,2.81169,3.63793,2.62842,8.2139,3.10765
166.036,0.0765395,0.245832,-0.9857,6.11238,-3.00911,2.4936,3.71215,0.275034,2.67686,7.64835,-2.93117,2.19764,6.85755,2.80389,3.63573,2.62062,8.21131,3.09985
166.062,0.0770854,0.245351,-0.9882,6.11095,-3.00802,2.4936,3.71054,0.275844,2.67686,7.64729,-2.92971,2.19764,6.85506,2.80139,3.63358,2.61812,8.20909,3.09735
166.082,0.0781344,0.244353,-0.9915,6.1102,-3.00745,2.4936,3.7097,0.276265,2.67686,7.64675,-2.92896,2.19764,6.85274,2.79809,3.6317,2.61482,8.20694,3.09405
166.093,0.0791539,0.243263,-0.9924,6.10972,-3.00709,2.4936,3.70916,0.276535,2.67686,7.6464,-2.92847,2.19764,6.85073,2.79719,3.63016,2.61392,8.20506,3.09315
166.113,0.0796622,0.242688,-0.9921,6.10818,-3.00592,2.4936,3.70742,0.277406,2.67686,7.64526,-2.92691,2.19764,6.8481,2.79749,3.62793,2.61422,8.20272,3.09345
166.124,0.0801653,0.242094,-0.9915,6.10775,-3.0056,2.4936,3.70694,0.277646,2.67686,7.64495,-2.92648,2.19764,6.84685,2.79809,3.62695,2.61482,8.20157,3.09405
166.133,0.0811331,0.240883,-0.9896,6.10727,-3.00524,2.4936,3.7064,0.277916,2.67686,7.6446,-2.92599,2.19764,6.84483,2.79999,3.62546,2.61672,8.1997,3.09595
166.164,0.0815902,0.240281,-0.9885,6.53857,-3.20807,2.2464,4.02271,0.199866,2.86765,7.49048,-2.94391,2.47013,7.32009,3.04829,3.94133,2.42703,8.06416,2.82456
166.174,0.0827476,0.238472,-0.9848,6.53802,-3.20739,2.2464,4.02187,0.200101,2.86765,7.4898,-2.94337,2.47013,7.31741,3.05199,3.93931,2.43073,8.06154,2.82826
166.185,0.0830755,0.237869,-0.9834,6.53752,-3.20676,2.2464,4.0211,0.200319,2.86765,7.48917,-2.94287,2.47013,7.3161,3.05339,3.9382,2.43213,8.06023,2.82966
166.205,0.0833895,0.237262,-0.9818,6.53631,-3.20524,2.2464,4.01923,0.200844,2.86765,7.48765,-2.94166,2.47013,7.31376,3.05499,3.93601,2.43373,8.05783,2.83126
166.22,0.0839332,0.235998,-0.978,6.53602,-3.20488,2.2464,4.01877,0.200971,2.86765,7.48728,-2.94137,2.47013,7.31225,3.05879,3.935,2.43753,8.05638,2.83506
166.227,0.0841568,0.235333,-0.9761,6.53581,-3.20462,2.2464,4.01845,0.201062,2.86765,7.48702,-2.94116,2.47013,7.31143,3.06069,3.93444,2.43943,8.05559,2.83696
166.235,0.0843666,0.234657,-0.9744,6.53547,-3.2042,2.2464,4.01794,0.201207,2.86765,7.4866,-2.94083,2.47013,7.31044,3.06239,3.93371,2.44113,8.05461,2.83866
166.266,0.0845996,0.233958,-0.973,6.5343,-3.20274,2.2464,4.01613,0.201714,2.86765,7.48513,-2.93966,2.47013,7.30818,3.06379,3.93166,2.44253,8.05231,2.84006
166.276,0.0854947,0.232042,-0.9722,6.53388,-3.20222,2.2464,4.01549,0.201896,2.86765,7.48461,-2.93925,2.47013,7.30588,3.06459,3.93011,2.44333,8.05009,2.84086
166.297,0.0858487,0.231484,-0.9731,6.53271,-3.20075,2.2464,4.01368,0.202403,2.86765,7.48314,-2.93808,2.47013,7.30358,3.06369,3.92794,2.44243,8.04774,2.83996
166.307,0.0869168,0.23002,-0.9769,6.53212,-3.20002,2.2464,4.01278,0.202657,2.86765,7.48241,-2.9375,2.47013,7.30109,3.05989,3.92595,2.43863,8.04527,2.83616
166.32,0.0872877,0.229576,-0.978,6.53183,-3.19966,2.2464,4.01232,0.202784,2.86765,7.48204,-2.93721,2.47013,7.30012,3.05879,3.92513,2.43753,8.04431,2.83506
166.347,0.0876785,0.229127,-0.9788,6.53074,-3.1983,2.2464,4.01065,0.203255,2.86765,7.48068,-2.93612,2.47013,7.29797,3.05799,3.92305,2.43673,8.04209,2.83426
166.368,0.0884854,0.228204,-0.9796,6.53007,-3.19747,2.2464,4.00962,0.203545,2.86765,7.47984,-2.93546,2.47013,7.29584,3.05719,3.92121,2.43593,8.03996,2.83346
166.369,0.0892962,0.227156,-0.9793,6.5297,-3.197,2.2464,4.00904,0.203708,2.86765,7.47937,-2.93508,2.47013,7.29408,3.05749,3.91981,2.43623,8.03822,2.83376
166.392,0.0897112,0.226582,-0.979,6.6842,-3.27535,2.32911,4.27873,0.121309,3.02823,7.48162,-2.93505,2.48719,7.46664,2.97507,4.19034,2.27596,8.03966,2.81699
166.419,0.0910197,0.224652,-0.9787,6.68341,-3.27453,2.32911,4.2776,0.121438,3.02823,7.48071,-2.93436,2.48719,7.46351,2.97537,4.18785,2.27626,8.0366,2.81729
166.45,0.0918951,0.223299,-0.9789,6.68208,-3.27312,2.32911,4.27567,0.121658,3.02823,7.47917,-2.93317,2.48719,7.46026,2.97517,4.18501,2.27606,8.03338,2.81709
166.47,0.0931694,0.221502,-0.9796,6.68111,-3.2721,2.32911,4.27427,0.121817,3.02823,7.47806,-2.93232,2.48719,7.45696,2.97447,4.18229,2.27536,8.03014,2.81639
166.491,0.0940603,0.220463,-0.9791,6.67978,-3.27069,2.32911,4.27234,0.122037,3.02823,7.47652,-2.93114,2.48719,7.45385,2.97497,4.17944,2.27586,8.02703,2.81689
