time,x_true,y_true,yaw_true,hmkf_x,hmkf_y,hmkf_yaw,mkf_x,mkf_y,mkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,hmkf_xy_error,hmkf_yaw_error,mkf_xy_error,mkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
45,23.7442,54.1128,1.93553,23.3095,53.7961,1.91518,23.3092,53.8024,1.91521,53.4034,24.424,-0.325629,23.3892,53.7682,1.91811,0.537798,0.0203443,0.534367,0.0203133,41.9654,2.26116,0.494661,0.0174202
45.5,23.5309,54.6713,2.00911,23.072,54.3558,2.03248,23.0715,54.3621,2.0325,53.9691,24.1998,-0.442833,23.1524,54.3275,2.03794,0.556907,0.0233651,0.55377,0.0233884,43.0696,2.45195,0.511343,0.0288252
46,23.3074,55.1481,1.99022,22.7956,54.9039,2.0039,22.795,54.9102,2.00395,54.5231,23.9339,-0.409098,22.8736,54.8745,2.00261,0.567064,0.0136804,0.564973,0.0137307,44.1447,2.39931,0.512943,0.0123964
46.5,23.0962,55.6217,2.01867,22.5294,55.4395,1.98143,22.5284,55.4459,1.98149,55.0649,23.682,-0.384555,22.6085,55.4104,1.9787,0.59543,0.0372432,0.59448,0.0371817,45.19,2.40323,0.531597,0.0399696
47,22.8246,56.1871,2.06098,22.2823,56.0551,2.04527,22.2817,56.0613,2.04531,55.6898,23.4449,-0.455334,22.3625,56.0264,2.04679,0.558129,0.0157039,0.557295,0.0156666,46.3915,2.51631,0.489266,0.0141887
47.5,22.5453,56.7106,2.04932,21.9921,56.6015,2.06697,21.9914,56.6076,2.06701,56.243,23.1653,-0.473809,22.0721,56.5726,2.06715,0.563825,0.0176527,0.563362,0.0176949,47.5481,2.52313,0.492897,0.0178319
48,22.246,57.2875,2.04292,21.6914,57.1296,2.06118,21.6905,57.1357,2.06124,56.7781,22.8771,-0.465665,21.7719,57.1006,2.05976,0.576655,0.0182664,0.575907,0.0183175,48.7497,2.50858,0.509629,0.0168415
48.5,21.9313,57.9039,1.98842,21.4141,57.7067,1.99091,21.4133,57.7127,1.99098,57.3626,22.6095,-0.395085,21.4941,57.6776,1.98564,0.553462,0.00248909,0.552113,0.00255018,50.0107,2.38351,0.492254,0.00278914
49,21.7161,58.3887,1.95097,21.1591,58.2544,1.96796,21.158,58.2604,1.96803,57.9167,22.3685,-0.371408,21.242,58.2262,1.96389,0.573035,0.016998,0.572716,0.0170587,51.0679,2.32237,0.501187,0.0129262
49.5,21.4997,58.9303,1.93479,20.9283,58.8662,1.95313,20.9275,58.8721,1.95318,58.536,22.1477,-0.360291,21.0122,58.8384,1.95052,0.574978,0.0183354,0.575185,0.0183853,52.1981,2.29508,0.496088,0.0157307
